1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
1,4,6,9,10,11,13,14,15,16,19,20,21,23,25,27,30,31,34,36,37,38,39,43,46,52,55,59,60,62,63,64,65,67,68,71,72,74,78,79,82,84,86,88,91,96,97,98,99,100,69,44,42,18,56,76,92,89,93,33,48,85,12,29,41,87,66,3,80,94,57,8,17,32,50,70,77,40,22,45,26,83,35,73,95,2,7,54,90,49,5,75,58,61,24,53,51,28,47,81
